Customer ID,Recency,Frequency,Monetary,Segment,Cluster,Churn
17605.0,589,13,160.75,At Risk,0,1
17606.0,736,6,87.30000000000001,At Risk,0,1
17607.0,375,22,333.81,At Risk,0,1
17608.0,32,159,488.06,Active Customer,2,0
17609.0,40,385,1887.8999999999999,Active Customer,2,0
17610.0,539,154,1511.94,At Risk,0,1
17611.0,6,1112,8337.53,VIP Customer,2,0
17612.0,52,340,5394.86,VIP Customer,2,0
17613.0,22,306,4544.55,VIP Customer,2,0
17614.0,56,98,386.32,Active Customer,2,0
17615.0,129,56,721.8,Active Customer,2,0
17616.0,173,4,734.4,Active Customer,2,0
17617.0,558,18,385.19,At Risk,0,1
17618.0,5,357,4001.64,VIP Customer,2,0
17619.0,311,74,214.37,At Risk,0,1
17620.0,59,4,81.44,Active Customer,2,0
17621.0,20,66,3175.12,Active Customer,2,0
17622.0,597,38,1130.21,At Risk,0,1
17623.0,32,194,2365.77,Active Customer,2,0
17624.0,14,97,1568.63,Active Customer,2,0
17625.0,17,683,5978.9,VIP Customer,2,0
17626.0,602,18,254.0,At Risk,0,1
17627.0,478,10,296.36,At Risk,0,1
17628.0,80,5,75.75,Active Customer,2,0
17629.0,5,156,2455.52,Active Customer,2,0
17630.0,169,26,503.59999999999997,Active Customer,2,0
17631.0,1,69,998.49,Active Customer,2,0
17633.0,30,101,2057.39,Active Customer,2,0
17634.0,35,296,2358.59,Active Customer,2,0
17635.0,423,74,1265.58,At Risk,0,1
17636.0,18,20,285.56,Active Customer,2,0
17637.0,30,35,547.0600000000001,Active Customer,2,0
17638.0,646,3,842.4,At Risk,0,1
17639.0,275,79,615.17,At Risk,0,1
17640.0,86,66,3168.94,Active Customer,2,0
17642.0,119,108,1824.49,Active Customer,2,0
17643.0,372,31,439.7,At Risk,0,1
17644.0,0,327,6028.6,VIP Customer,2,0
17646.0,218,196,3898.79,VIP Customer,2,1
17647.0,64,12,331.65999999999997,Active Customer,2,0
17648.0,60,125,2216.37,Active Customer,2,0
17649.0,137,98,1578.89,Active Customer,2,0
17650.0,20,8,166.08,Active Customer,2,0
17651.0,11,332,5703.52,VIP Customer,2,0
17652.0,24,259,4867.72,VIP Customer,2,0
17653.0,36,44,1207.56,Active Customer,2,0
17654.0,276,22,117.55,At Risk,0,1
17655.0,10,111,2976.38,Active Customer,2,0
17656.0,72,82,1674.69,Active Customer,2,0
17657.0,429,7,126.0,At Risk,0,1
17658.0,25,19,595.42,Active Customer,2,0
17659.0,16,192,3586.9900000000002,VIP Customer,2,0
17660.0,140,82,342.22,Active Customer,2,0
17662.0,661,15,412.92,At Risk,0,1
17663.0,25,238,5175.83,VIP Customer,2,0
17664.0,18,80,1166.23,Active Customer,2,0
17665.0,492,19,563.1,At Risk,0,1
17666.0,3,44,2047.8,Active Customer,2,0
17667.0,65,230,3950.7,VIP Customer,2,0
17668.0,0,15,347.75,Active Customer,2,0
17669.0,42,144,6142.35,VIP Customer,2,0
17670.0,227,11,205.7,At Risk,2,1
17671.0,15,75,2009.16,Active Customer,2,0
17672.0,49,206,5778.63,VIP Customer,2,0
17673.0,1,507,4173.88,VIP Customer,2,0
17674.0,73,27,551.04,Active Customer,2,0
17675.0,0,1116,37642.48,VIP Customer,2,0
17676.0,3,148,2448.64,Active Customer,2,0
17677.0,1,685,35058.46,VIP Customer,2,0
17678.0,263,28,599.76,At Risk,0,1
17679.0,52,81,3577.61,Active Customer,2,0
17680.0,23,20,497.45,Active Customer,2,0
17681.0,596,14,731.2,At Risk,0,1
17682.0,9,220,4065.28,VIP Customer,2,0
17683.0,385,46,819.01,At Risk,0,1
17684.0,43,15,239.41,Active Customer,2,0
17685.0,16,198,5454.95,VIP Customer,2,0
17686.0,6,429,8296.81,VIP Customer,2,0
17687.0,420,26,432.68,At Risk,0,1
17688.0,393,19,304.2,At Risk,0,1
17689.0,387,22,317.08,At Risk,0,1
17690.0,29,360,6963.8,VIP Customer,2,0
17691.0,357,43,637.5500000000001,At Risk,0,1
17692.0,126,162,2975.8,VIP Customer,2,0
17693.0,136,16,200.47,Active Customer,2,0
17694.0,141,81,1695.97,Active Customer,2,0
17695.0,131,61,1746.04,Active Customer,2,0
17696.0,37,365,7679.59,VIP Customer,2,0
17697.0,235,19,338.95,At Risk,2,1
17698.0,260,8,154.95,At Risk,0,1
17699.0,476,19,442.0,At Risk,0,1
17700.0,16,360,6679.97,VIP Customer,2,0
17701.0,252,24,417.95,At Risk,0,1
17702.0,29,153,3144.04,VIP Customer,2,0
17703.0,34,78,1094.84,Active Customer,2,0
17704.0,168,31,885.19,Active Customer,2,0
17705.0,2,120,2083.9,Active Customer,2,0
17706.0,3,737,20272.15,VIP Customer,2,0
17707.0,184,24,609.3000000000001,Active Customer,2,0
17708.0,187,73,884.1800000000001,Active Customer,2,0
17709.0,169,40,671.01,Active Customer,2,0
17710.0,423,20,293.5,At Risk,0,1
17711.0,10,23,385.1,Active Customer,2,0
17712.0,44,29,522.91,Active Customer,2,0
17713.0,381,76,1198.09,At Risk,0,1
17714.0,320,81,1410.18,At Risk,0,1
17715.0,200,2,489.59999999999997,Active Customer,2,0
17716.0,22,601,15956.97,VIP Customer,2,0
17717.0,420,26,376.92,At Risk,0,1
17718.0,231,23,439.18,At Risk,2,1
17719.0,37,274,5396.04,VIP Customer,2,0
17720.0,25,132,2666.91,Active Customer,2,0
17721.0,658,11,307.21000000000004,At Risk,0,1
17722.0,95,174,3520.2200000000003,VIP Customer,2,0
17723.0,126,12,3378.4000000000005,Active Customer,2,0
17724.0,70,40,1033.0,Active Customer,2,0
17725.0,15,192,3439.08,VIP Customer,2,0
17726.0,394,64,1092.06,At Risk,0,1
17727.0,14,66,1060.25,Active Customer,2,0
17728.0,3,244,4238.76,VIP Customer,2,0
17729.0,595,23,438.65000000000003,At Risk,0,1
17730.0,2,314,7773.8,VIP Customer,2,0
17731.0,78,99,1708.99,Active Customer,2,0
17732.0,372,122,2166.42,At Risk,0,1
17733.0,38,35,692.19,Active Customer,2,0
17734.0,53,86,1442.32,Active Customer,2,0
17735.0,1,874,16790.33,VIP Customer,2,0
17736.0,8,25,377.44,Active Customer,2,0
17737.0,8,10,168.24,Active Customer,2,0
17738.0,18,230,4183.56,VIP Customer,2,0
17739.0,11,149,7730.59,VIP Customer,2,0
17740.0,388,9,426.9,At Risk,0,1
17741.0,406,6,101.1,At Risk,0,1
17742.0,112,85,2098.48,Active Customer,2,0
17743.0,447,3,229.2,At Risk,0,1
17744.0,3,151,2649.14,Active Customer,2,0
17745.0,477,28,600.34,At Risk,0,1
17746.0,239,36,904.1800000000001,At Risk,2,1
17747.0,112,1,71.4,Active Customer,2,0
17748.0,526,17,358.15,At Risk,0,1
17749.0,177,57,1026.18,Active Customer,2,0
17750.0,4,184,1710.45,Active Customer,2,0
17751.0,420,32,157.85999999999999,At Risk,0,1
17752.0,358,1,80.64,At Risk,0,1
17753.0,463,69,382.06,At Risk,0,1
17754.0,0,223,4451.22,VIP Customer,2,0
17756.0,375,84,728.75,At Risk,0,1
17757.0,0,1257,9074.05,VIP Customer,2,0
17758.0,18,528,4964.03,VIP Customer,2,0
17759.0,16,133,1261.88,Active Customer,2,0
17760.0,21,67,746.39,Active Customer,2,0
17761.0,32,19,712.78,Active Customer,2,0
17762.0,455,17,129.75,At Risk,0,1
17763.0,262,14,86.15,At Risk,0,1
17764.0,50,149,1513.57,Active Customer,2,0
17765.0,158,81,524.0,Active Customer,2,0
17766.0,380,22,299.61,At Risk,0,1
17767.0,14,39,413.05,Active Customer,2,0
17768.0,7,182,3292.73,VIP Customer,2,0
17769.0,12,583,7053.38,VIP Customer,2,0
17770.0,198,38,1143.27,Active Customer,2,0
17771.0,56,69,387.41,Active Customer,2,0
17772.0,10,96,360.75,Active Customer,2,0
17773.0,513,55,575.37,At Risk,0,1
17774.0,96,397,3273.83,VIP Customer,2,0
17775.0,254,3,56.4,At Risk,0,1
17776.0,386,80,330.56,At Risk,0,1
17777.0,24,190,647.56,Active Customer,2,0
17778.0,661,10,197.70000000000002,At Risk,0,1
17779.0,20,81,650.32,Active Customer,2,0
17780.0,666,79,346.56,At Risk,0,1
17781.0,158,12,188.02,Active Customer,2,0
17782.0,382,29,679.02,At Risk,0,1
17783.0,71,91,376.96,Active Customer,2,0
17784.0,549,23,112.86,At Risk,0,1
17785.0,52,51,403.38,Active Customer,2,0
17786.0,84,68,266.85,Active Customer,2,0
17787.0,152,128,1817.54,Active Customer,2,0
17788.0,73,5,1117.9,Active Customer,2,0
17789.0,280,29,397.15,At Risk,0,1
17790.0,26,302,2779.41,Active Customer,2,0
17791.0,29,10,106.1,Active Customer,2,0
17792.0,466,52,368.35,At Risk,0,1
17793.0,24,52,300.34,Active Customer,2,0
17794.0,686,7,147.3,At Risk,0,1
17795.0,179,45,342.83,Active Customer,2,0
17796.0,39,203,1236.39,Active Customer,2,0
17797.0,21,271,1971.87,Active Customer,2,0
17798.0,581,45,178.07,At Risk,0,1
17799.0,21,904,6246.93,VIP Customer,2,0
17800.0,36,103,1187.21,Active Customer,2,0
17801.0,450,81,770.03,At Risk,0,1
17802.0,81,524,4946.22,VIP Customer,2,0
17803.0,391,27,184.66,At Risk,0,1
17804.0,375,91,383.78000000000003,At Risk,0,1
17805.0,73,11,927.03,Active Customer,2,0
17806.0,10,43,546.04,Active Customer,2,0
17807.0,394,89,437.87,At Risk,0,1
17808.0,548,33,262.64,At Risk,0,1
17809.0,15,97,10085.89,Active Customer,2,0
17810.0,668,55,373.16,At Risk,0,1
17811.0,3,1152,9519.8,VIP Customer,2,0
17812.0,12,189,911.99,Active Customer,2,0
17813.0,13,348,1698.07,Active Customer,2,0
17814.0,374,143,1609.37,At Risk,0,1
17815.0,392,13,591.96,At Risk,0,1
17816.0,36,45,96.11,Active Customer,2,0
17817.0,3,134,788.15,Active Customer,2,0
17818.0,737,42,124.78,At Risk,0,1
17819.0,71,89,6021.05,Active Customer,2,0
17820.0,373,41,180.60999999999999,At Risk,0,1
17821.0,405,6,334.62,At Risk,0,1
17822.0,419,169,2162.93,At Risk,0,1
17823.0,420,100,449.25,At Risk,0,1
17824.0,50,13,298.4,Active Customer,2,0
17825.0,598,27,701.96,At Risk,0,1
17826.0,373,33,133.34,At Risk,0,1
17827.0,4,281,2376.17,Active Customer,2,0
17828.0,22,67,1820.09,Active Customer,2,0
17829.0,298,171,4756.74,VIP Customer,0,1
17830.0,1,23,398.7,Active Customer,2,0
17831.0,32,2,35.400000000000006,Active Customer,2,0
17832.0,49,61,155.37,Active Customer,2,0
17833.0,722,31,338.46000000000004,At Risk,0,1
17834.0,414,58,689.6700000000001,At Risk,0,1
17835.0,2,59,342.24,Active Customer,2,0
17836.0,46,24,110.21000000000001,Active Customer,2,0
17837.0,41,162,1541.23,Active Customer,2,0
17838.0,26,254,5604.64,VIP Customer,2,0
17839.0,41,52,318.15,Active Customer,2,0
17840.0,443,50,175.9,At Risk,0,1
17841.0,1,12435,68545.25,VIP Customer,3,0
17842.0,601,18,430.69,At Risk,0,1
17843.0,302,62,320.4,At Risk,0,1
17844.0,106,5,51.559999999999995,Active Customer,2,0
17845.0,554,47,596.09,At Risk,0,1
17846.0,84,1,2033.1,Active Customer,2,0
17847.0,515,9,129.69,At Risk,0,1
17848.0,80,165,3559.11,VIP Customer,2,0
17849.0,217,50,1063.76,At Risk,2,1
17850.0,371,2499,51208.87,VIP Customer,2,1
17851.0,421,232,1552.35,At Risk,0,1
17852.0,11,108,657.8100000000001,Active Customer,2,0
17853.0,406,105,1596.29,At Risk,0,1
17854.0,184,118,1068.5,Active Customer,2,0
17855.0,372,17,208.97,At Risk,0,1
17856.0,1,15,1418.03,Active Customer,2,0
17857.0,3,56,27347.04,Active Customer,2,0
17858.0,5,373,12518.65,VIP Customer,2,0
17859.0,304,23,141.92000000000002,At Risk,0,1
17860.0,368,162,717.39,At Risk,0,1
17861.0,2,558,5088.29,VIP Customer,2,0
17862.0,323,99,1254.89,At Risk,0,1
17863.0,58,255,5360.48,VIP Customer,2,0
17864.0,12,132,876.57,Active Customer,2,0
17865.0,30,1010,26312.190000000002,VIP Customer,2,0
17866.0,142,26,1134.95,Active Customer,2,0
17867.0,29,130,1582.0500000000002,Active Customer,2,0
17868.0,385,18,227.15,At Risk,0,1
17869.0,106,80,813.64,Active Customer,2,0
17870.0,1,272,2753.29,Active Customer,2,0
17871.0,204,83,1068.95,At Risk,2,1
17872.0,381,15,235.87,At Risk,0,1
17873.0,79,168,6265.33,VIP Customer,2,0
17874.0,184,46,683.46,Active Customer,2,0
17875.0,687,26,167.1,At Risk,0,1
17876.0,399,4,3424.02,At Risk,0,1
17877.0,169,12,237.61,Active Customer,2,0
17878.0,43,82,1378.93,Active Customer,2,0
17879.0,173,6,178.51999999999998,Active Customer,2,0
17880.0,364,45,824.9200000000001,At Risk,0,1
17881.0,303,8,133.35000000000002,At Risk,0,1
17882.0,378,53,291.56,At Risk,0,1
17883.0,2,173,988.42,Active Customer,2,0
17884.0,3,406,2698.47,Active Customer,2,0
17885.0,11,53,156.34,Active Customer,2,0
17886.0,31,166,1572.55,Active Customer,2,0
17887.0,128,10,111.35,Active Customer,2,0
17888.0,20,160,1807.44,Active Customer,2,0
17889.0,211,116,746.42,At Risk,2,1
17890.0,322,91,586.89,At Risk,0,1
17891.0,161,34,203.85999999999999,Active Customer,2,0
17892.0,55,28,244.1,Active Customer,2,0
17893.0,224,15,107.21,At Risk,2,1
17894.0,71,402,2304.58,Active Customer,2,0
17895.0,43,15,95.45,Active Customer,2,0
17896.0,22,2,256.32,Active Customer,2,0
17897.0,172,262,2099.89,Active Customer,2,0
17898.0,84,50,299.18,Active Customer,2,0
17899.0,158,31,154.55,Active Customer,2,0
17900.0,189,6,112.19999999999999,Active Customer,2,0
17901.0,28,22,260.08,Active Customer,2,0
17902.0,546,24,216.39999999999998,At Risk,0,1
17903.0,393,45,381.09000000000003,At Risk,0,1
17904.0,20,34,181.07,Active Customer,2,0
17905.0,70,146,2178.87,Active Customer,2,0
17906.0,246,12,72.9,At Risk,2,1
17907.0,640,13,291.76,At Risk,0,1
17908.0,373,208,1142.47,At Risk,0,1
17909.0,736,8,110.05,At Risk,0,1
17910.0,725,26,261.7,At Risk,0,1
17911.0,8,39,366.23,Active Customer,2,0
17912.0,309,51,374.55,At Risk,0,1
17913.0,58,466,3429.29,VIP Customer,2,0
17914.0,3,75,329.36,Active Customer,2,0
17915.0,550,29,225.78,At Risk,0,1
17916.0,628,19,43.87,At Risk,0,1
17917.0,44,92,335.03,Active Customer,2,0
17918.0,500,40,396.39,At Risk,0,1
17919.0,87,40,1840.32,Active Customer,2,0
17920.0,3,1640,23581.78,VIP Customer,2,0
17921.0,63,360,2394.36,Active Customer,2,0
17922.0,542,8,170.4,At Risk,0,1
17923.0,281,3,497.0,At Risk,0,1
17924.0,11,33,3257.7000000000003,Active Customer,2,0
17925.0,372,1,244.08,At Risk,0,1
17926.0,132,44,1035.49,Active Customer,2,0
17927.0,721,10,294.0,At Risk,0,1
17928.0,44,27,341.24,Active Customer,2,0
17929.0,10,15,3082.1,Active Customer,2,0
17930.0,35,87,4275.22,Active Customer,2,0
17931.0,133,351,3402.24,VIP Customer,2,0
17932.0,28,90,1331.57,Active Customer,2,0
17933.0,631,14,114.69,At Risk,0,1
17934.0,51,41,1049.15,Active Customer,2,0
17935.0,137,64,686.14,Active Customer,2,0
17936.0,4,72,380.13,Active Customer,2,0
17937.0,8,43,4301.22,Active Customer,2,0
17938.0,419,29,144.29,At Risk,0,1
17939.0,159,12,99.14,Active Customer,2,0
17940.0,48,35,30306.79,Active Customer,2,0
17941.0,130,7,1433.28,Active Customer,2,0
17942.0,7,2,77.50000000000001,Active Customer,2,0
17944.0,422,25,74.99,At Risk,0,1
17945.0,696,72,360.35,At Risk,0,1
17946.0,232,20,149.57999999999998,At Risk,2,1
17947.0,36,9,176.68,Active Customer,2,0
17948.0,146,1,358.56000000000006,Active Customer,2,0
17949.0,0,156,117314.08,VIP Customer,2,0
17950.0,71,165,1166.29,Active Customer,2,0
17951.0,39,28,1340.5800000000002,Active Customer,2,0
17952.0,377,98,788.46,At Risk,0,1
17953.0,539,20,159.17000000000002,At Risk,0,1
17954.0,4,743,3804.38,VIP Customer,2,0
17955.0,198,22,949.9,Active Customer,2,0
17956.0,248,1,12.75,At Risk,0,1
17957.0,65,31,111.68,Active Customer,2,0
17958.0,116,36,973.88,Active Customer,2,0
17959.0,591,2,140.75,At Risk,0,1
17960.0,170,37,135.08,Active Customer,2,0
17961.0,20,630,2866.74,Active Customer,2,0
17962.0,141,183,666.96,Active Customer,2,0
17963.0,470,109,643.16,At Risk,0,1
17964.0,31,98,463.21,Active Customer,2,0
17965.0,37,817,7006.65,VIP Customer,2,0
17966.0,37,113,1963.92,Active Customer,2,0
17967.0,371,61,223.42,At Risk,0,1
17968.0,373,128,590.4399999999999,At Risk,0,1
17969.0,165,204,2354.29,Active Customer,2,0
17970.0,210,29,562.79,At Risk,2,1
17971.0,547,21,161.94,At Risk,0,1
17972.0,241,30,135.19,At Risk,2,1
17973.0,51,15,337.04,Active Customer,2,0
17974.0,24,361,1739.09,Active Customer,2,0
17975.0,14,466,6696.33,VIP Customer,2,0
17976.0,371,57,321.79,At Risk,0,1
17977.0,28,104,1511.45,Active Customer,2,0
17978.0,364,67,1159.99,At Risk,0,1
17979.0,35,138,732.41,Active Customer,2,0
17980.0,165,61,1012.72,Active Customer,2,0
17981.0,410,17,239.12,At Risk,0,1
17982.0,680,13,138.18,At Risk,0,1
17983.0,394,24,171.71,At Risk,0,1
17984.0,144,242,1152.19,Active Customer,2,0
17985.0,21,21,631.35,Active Customer,2,0
17986.0,55,1,20.8,Active Customer,2,0
17987.0,184,164,965.4399999999999,Active Customer,2,0
17988.0,11,123,489.54,Active Customer,2,0
17989.0,378,29,207.32999999999998,At Risk,0,1
17990.0,236,57,1527.6100000000001,At Risk,2,1
17991.0,224,38,300.3,At Risk,2,1
17992.0,388,52,252.88,At Risk,0,1
17993.0,616,60,225.99,At Risk,0,1
17994.0,121,306,2270.0299999999997,Active Customer,2,0
17995.0,281,29,495.48,At Risk,0,1
17996.0,379,67,482.33,At Risk,0,1
17997.0,73,164,1962.46,Active Customer,2,0
17998.0,379,58,639.24,At Risk,0,1
17999.0,36,134,528.46,Active Customer,2,0
18000.0,563,6,124.25,At Risk,0,1
18001.0,11,132,924.14,Active Customer,2,0
18002.0,375,53,244.37,At Risk,0,1
18003.0,375,23,353.51,At Risk,0,1
18004.0,361,37,157.92,At Risk,0,1
18005.0,3,53,226.47,Active Customer,2,0
18006.0,22,63,969.51,Active Customer,2,0
18007.0,392,50,215.22,At Risk,0,1
18008.0,69,97,19759.079999999998,Active Customer,2,0
18009.0,234,179,2144.23,At Risk,2,1
18010.0,256,14,174.8,At Risk,0,1
18011.0,372,63,410.79,At Risk,0,1
18012.0,722,13,115.3,At Risk,0,1
18013.0,154,31,187.29,Active Customer,2,0
18014.0,27,30,162.22,Active Customer,2,0
18015.0,3,46,120.03,Active Customer,2,0
18016.0,31,169,1954.56,Active Customer,2,0
18017.0,80,4,688.0,Active Customer,2,0
18018.0,107,44,297.99,Active Customer,2,0
18019.0,51,5,38.45,Active Customer,2,0
18020.0,543,12,190.48000000000002,At Risk,0,1
18021.0,509,32,216.41,At Risk,0,1
18022.0,35,425,1507.25,Active Customer,2,0
18024.0,152,21,389.78,Active Customer,2,0
18025.0,379,112,1177.72,At Risk,0,1
18026.0,500,17,2074.07,At Risk,0,1
18027.0,98,21,115.31,Active Customer,2,0
18028.0,582,4,192.05,At Risk,0,1
18029.0,641,18,433.77,At Risk,0,1
18030.0,3,9,230.64999999999998,Active Customer,2,0
18031.0,378,63,451.3,At Risk,0,1
18032.0,333,5,73.5,At Risk,0,1
18033.0,64,33,93.82000000000001,Active Customer,2,0
18034.0,21,214,754.2,Active Customer,2,0
18035.0,35,57,1260.23,Active Customer,2,0
18036.0,31,326,1545.49,Active Customer,2,0
18037.0,153,33,167.42,Active Customer,2,0
18038.0,555,27,141.48,At Risk,0,1
18039.0,373,158,548.22,At Risk,0,1
18040.0,18,19,357.20000000000005,Active Customer,2,0
18041.0,11,832,8018.7699999999995,VIP Customer,2,0
18042.0,53,16,281.15,Active Customer,2,0
18043.0,24,115,529.29,Active Customer,2,0
18044.0,3,200,3505.61,VIP Customer,2,0
18045.0,44,43,178.34,Active Customer,2,0
18046.0,649,26,189.63,At Risk,0,1
18047.0,380,83,326.09,At Risk,0,1
18048.0,202,59,394.93,At Risk,2,1
18049.0,436,87,500.92,At Risk,0,1
18050.0,358,23,412.06,At Risk,0,1
18051.0,633,55,2282.28,At Risk,0,1
18052.0,564,16,10877.18,At Risk,0,1
18053.0,70,32,571.07,Active Customer,2,0
18054.0,392,11,176.5,At Risk,0,1
18055.0,6,533,10142.64,VIP Customer,2,0
18056.0,287,30,554.6,At Risk,0,1
18057.0,392,134,1188.46,At Risk,0,1
18058.0,9,16,774.06,Active Customer,2,0
18059.0,22,18,306.46,Active Customer,2,0
18060.0,407,75,1185.46,At Risk,0,1
18061.0,21,122,6083.81,Active Customer,2,0
18062.0,172,54,1632.67,Active Customer,2,0
18063.0,390,3,186.60000000000002,At Risk,0,1
18064.0,132,64,4481.83,Active Customer,2,0
18065.0,5,310,5866.63,VIP Customer,2,0
18066.0,74,53,1440.4,Active Customer,2,0
18067.0,39,37,396.33,Active Customer,2,0
18068.0,288,1,101.69999999999999,At Risk,0,1
18069.0,25,970,4464.92,VIP Customer,2,0
18070.0,668,9,314.1,At Risk,0,1
18071.0,257,71,1169.68,At Risk,2,1
18072.0,185,18,247.44,Active Customer,2,0
18073.0,113,72,3859.82,Active Customer,2,0
18074.0,373,43,1019.44,At Risk,0,1
18075.0,22,323,5783.29,VIP Customer,2,0
18076.0,379,8,151.49,At Risk,0,1
18077.0,7,353,4078.79,VIP Customer,2,0
18078.0,216,73,725.53,At Risk,2,1
18079.0,44,136,4203.93,VIP Customer,2,0
18080.0,18,2,1231.5,Active Customer,2,0
18081.0,35,17,343.45,Active Customer,2,0
18082.0,25,70,680.84,Active Customer,2,0
18083.0,397,40,463.53,At Risk,0,1
18084.0,15,7,795.2299999999999,Active Customer,2,0
18085.0,329,62,1341.8500000000001,At Risk,0,1
18086.0,273,7,101.34,At Risk,0,1
18087.0,97,88,14761.519999999999,Active Customer,2,0
18088.0,60,37,166.03,Active Customer,2,0
18089.0,446,10,428.45,At Risk,0,1
18090.0,421,54,321.9,At Risk,0,1
18091.0,592,25,360.85,At Risk,0,1
18092.0,1,140,14693.72,VIP Customer,2,0
18093.0,92,61,4452.71,Active Customer,2,0
18094.0,81,126,6391.52,Active Customer,2,0
18095.0,312,48,2303.09,At Risk,0,1
18096.0,11,391,1657.87,Active Customer,2,0
18097.0,7,156,4627.92,VIP Customer,2,0
18098.0,395,86,527.94,At Risk,0,1
18099.0,126,19,168.31,Active Customer,2,0
18100.0,549,30,451.56,At Risk,0,1
18101.0,10,109,622.01,Active Customer,2,0
18102.0,0,1040,580987.04,VIP Customer,1,0
18103.0,548,10,105.8,At Risk,0,1
18104.0,36,38,754.64,Active Customer,2,0
18105.0,37,18,113.48000000000002,Active Customer,2,0
18106.0,329,191,1441.06,At Risk,0,1
18107.0,441,38,165.88,At Risk,0,1
18108.0,253,47,848.8100000000001,At Risk,2,1
18109.0,1,654,9555.71,VIP Customer,2,0
18110.0,19,72,392.28000000000003,Active Customer,2,0
18111.0,588,27,405.85,At Risk,0,1
18112.0,11,62,773.36,Active Customer,2,0
18113.0,368,1,76.32000000000001,At Risk,0,1
18114.0,289,28,220.1,At Risk,0,1
18115.0,697,3,9.700000000000001,At Risk,0,1
18116.0,67,564,2134.4900000000002,Active Customer,2,0
18117.0,25,72,315.65,Active Customer,2,0
18118.0,10,1430,6221.02,VIP Customer,2,0
18119.0,367,29,180.7,At Risk,0,1
18120.0,213,17,111.15,At Risk,2,1
18121.0,148,31,653.3,Active Customer,2,0
18122.0,7,357,1793.06,Active Customer,2,0
18123.0,23,56,666.64,Active Customer,2,0
18124.0,471,20,102.65,At Risk,0,1
18125.0,29,192,1131.75,Active Customer,2,0
18126.0,60,52,200.92000000000002,Active Customer,2,0
18127.0,18,67,556.13,Active Customer,2,0
